category,date,contents,title
모두의공원,2014-01-03,"네 네 네 네 상황 종료.. 무려 3년 재약정이내요. 고작 5천원 할인해주면서. (나름 제가 가입하고있는 ,는 1년마다 갱신하면서 꾸준히 혜택 받고있습니다.) 덕분에 생각치도 못한 위약금 뱉어냅니다. 좀 상의...",<span>아오..KT 인터넷 재약정 : 클리앙</span>
모두의공원,2014-01-01,"몇 년 전에 , 쓰면서 같은 내용으로 돈 낸적 있었는데 결국 KT도ㅜㅜ 보니까 유플도 똑같이 위약금 물고... 유플,,,KT 다 똑같이 공유기로 인터넷 사용 하는 것에 제약을 거니 어떻게 해야할지 모르겠네요...",<span>KT도 공유기 쓰면 위약금이라니 ㅜㅠ</span>
모두의공원,2014-03-11,"과연 있을려나요... 안털린사람은 어린아이밖에 없을듯 하네요.. 예전 하나로 털렸죠->죄다 , 고객 되었습니다. KT털렸죠. 옥션털렸죠.. kb/롯데/농협 털렸죠.. 저기 모두에 해당 안되시는 분 계시긴 하나...","<span>우리나라 개인정보는 공공재가 맞네요; 이번엔 SK,KT,LG 통신삼사 모두 1500만건 유출..</span>"
모두의공원,2014-03-10,"지겠지만 암튼 생각보다 심합니다.. 내년에 다시 엘지로 가야겠어요 from CLiOS 집 인터넷 엘지를 못떠나는 이유죠.. 이정도 일줄은 몰랐네요 from CLiOS ,가 IPTV에 ICS(?) 달린것 빼곤...뭐..좋은게 없어요",<span>엘지 쥐티비 볼땐 몰랐는데</span>
모두의공원,2014-03-07,"12.2 SKT 와이브로 40.3 , 주택 케이블 , 유선망 주제에 업로드를 SKT 와이브로에게 지다니 OTL... ㅋㅋ#CLiOS",<span>비대칭망...야 너 유선이야;;;</span>
모두의공원,2014-03-01,......정말 업로드 가용이 4Mbps가 끝이네요 FTTH가 아직 안되서 그런지 업로드가 헬입니다 결합만 아니면 유플로 넘어가고싶네요,<span>저희동네는 <b>SKB</b> FTTH가 언제 들어올까요</span>
모두의공원,2014-03-01,"그러다가 NAS를 알아보게 되시고... 그러다가 공유기도 사고....... 중요 데이터만 아니시라면 2TB주는 중국쪽으로 넘오시는게 ㄷㄷ 대부분 미디어라 민감하지않은데 ,의 해외망으로는 대용량은 무리네요ㅠㅠ",<span>N드라이브가 꽉 찻네요</span>
모두의공원,2014-07-30,"가입자들의 개인정보가 사내에서 마케팅 용도로 전용된것 같습니다. 어제 , 본사직원이라는 사람한테 가입권유 문자가 계속 와서 오늘 전화해봤더니 Btv 모바일 가입자 개인정보를 획득해서 가입권유 문자...",<span>Btv 모바일 개인정보를 무단으로 이용하는것 같습니다. : 클리앙</span>
모두의공원,2014-07-30,"국내 누리꾼들은 유튜브 동영상 서비스를 이용할 때 케이티(KT)·에스케이브로드밴드(,)·엘지유플러스(LGU+) 같은 인터넷서비스 제공자(ISP·이하 통신사)의 네트워크를 경유한다. 다음·네이버의 동영상 서비스...",<span>유튜브에 밀리는 네이버·다음…“동영상 서비스 접어야 하나요”</span>
모두의공원,2014-07-23,"조언을 받아 테스트 해보니 업로드가 이건 뭐.. 아무리 비대칭이라지만 300kb도 안나오는 속도였어요(,) 어쩐지 대용량 메일 보낼 때도 한 세월 걸리더라니.... 그래서 주저없이 kt로 바꿨습니다. 가족 중 kt...",<span>나스 외부접속 끊김문제 해결했어요!</span>
모두의공원,2014-05-20,"인터넷도 계약한 속도 50% 미만일시 약정 무시하고 해제됩니다 약정도 문제고 온가족 할인땜에 첨으로 , 옮겼는데 원인도 모르고 반복해서 이러는건 생소하네요. 예전 케이블 기반 망이라면 인터넷 트래픽...",<span>아우 왜 우리집 <b>skb</b>는 jtbc 뉴스할때만 죽을까요.</span>
모두의공원,2014-01-22,"더 나왔는데.. 그 시간에 사무실에 사람이 있을리도 없고.. 잠비아로 수십통을 걸 일도없고.. ㄷㄷㄷ ,에 전화하고 따지고.. 난리네요.. 그쪽은 그쪽대로 통화한것 맞다고 우기나봐요.. 그 당시 SK기사가 보안...",<span>쓰지도 않은 국제요금이 37만원 청구 되었네요.. ㄷㄷㄷ</span>
모두의공원,2014-01-20,"2만원짜리 ,구라광 나름 잘쓰고있었는데 건물주가 ... 옥상위에 장비 철거해달라고해서 서비스 못한다고 해지시켜버렸어요 ; 참 이런 경우도 있네요. 졸업할때까지 무약정으로 2만원이라 그냥 쓸려고...",<span>인터넷 강제 해지를 황당하게 당하네요 ㅡ.ㅡ</span>
모두의공원,2014-01-14,"펑펑 Tv가 있어야 되는거 아닌가요?.. 인터넷만 있는데.. 아아 넵 TV입니다 제가 헤깔리게 했네요 ;;; , 인터넷인 줄 알았는데 b tv네요. 저는 해당사항이 없어서 ㅠ.ㅠ 그르게요 제가 좀 헤깔리게 했네요 ㅠ...",<span>펑펑펑</span>
모두의공원,2014-01-13,"역시 B2B도 명불허전 KT인가요;; ㄱ- 아부지께 윈8로 내려드릴지 여쭤보니 그냥 두라고 하시네요;; 답 없으면 ,로 넘어가는걸 진지하게 고민중이시라고.. 근데 ,라고 이게 될지는 의문인게 함정이군요;;ㅡ,.ㅡ",<span>IE11에 그룹웨어 호환성 때문에 삽질하고 있는게 특이한 케이스인가 했더니..</span>
모두의공원,2014-01-13,"오늘 ,에서 LGU+ 로 집안통신3종세트 교체했는데... 딴건 다 아직 모르겠고 드뎌 넷기어 wndr4500 하나에 다 물리네요. ,쓸때는 이게 문제가 있어서 일단 통신사에서 제공하는 공유기 하단에 wndr4500...",<span>U+ TVG 일단 호환성(?)은 좋군요.</span>
모두의공원,2013-11-21,"2만원짜리도 그러니까요 아닙니다. 대칭이예요. 주택이면 비대칭이 들어갈수도 있겠지만 요금제 따라서 다른건 아니더군요 , 인터넷 사내유치로 갈아타심 인터넷 월 17,000원에 가능해요. 관심있으심 쪽지 주세요",<span>이상한 인터넷 요금</span>
모두의공원,2014-03-30,인터넷 속도측정을 해봤어요. 1. http://speedtest.net 2. http://benchbee.co.kr 두곳에서 해봤어요. 그런데... 벤치비에서 측정할땐.. Dn/Up이.. 90Mb/93Mb이 나왔는데..(아파트 광랜입니다) Speedtest.net...,<span>오늘 <b>SKB</b>쓰는 큰누나집에 갔다가.. 참 멋진모습을 봤어요.. : 클리앙</span>
모두의공원,2014-03-24,http://is.gd/sC8uOg 그나저나.. 시내버스...응? 시내버스ㅋㅋㅋㅋㅋ ＊ 뭔가했 ㅋㅋㅋ Clien for iOS 시내버스 ㅎㅎ #CLiOS,<span>시내전화 요금담합한 <b>SKB</b>.. 과징금 청구 타당.gisa</span>
모두의공원,2014-01-01, 이용약관 3장 15조 4항의 일부 3. 회사의 승인없이 별도의 서브네트워크(Sub-Network)를 구성하여 서비스를 이용하거나 회사와 약정한 수 이상의 단말을 연결하여 서비스를 이용하는 경우 5 회사는 제4항과...,<span>KT나 유플이나 스크나 공유기 문제 다 똑같네요..</span>
모두의공원,2014-01-01,"SOHO Office 혹은 자영업쪽입니다. 좀 더 자세히 살펴보자면, 허용대수는 2대로, 추가요금정책은 ,/LG U+/KT전부 동일하고 KT/, 5,000원 그리고 LG U+의 경우 1만 2천원입니다. 마지막으로 인터넷담당자...",<span>KT공유기정책이 일부가정과 그리고 특히 SOHO쪽을 집중공략했죠..</span>
모두의공원,2014-01-01,"SOHO Office 혹은 자영업쪽입니다. 좀 더 자세히 살펴보자면, 허용대수는 2대로, 추가요금정책은 ,/LG U+/KT전부 동일하고 KT/, 5,000원 그리고 LG U+의 경우 1만 2천원입니다. 마지막으로 인터넷담당자...",<span>KT공유기정책이 일부가정과 그리고 특히 SOHO쪽을 집중공략했죠..</span>
모두의공원,2013-12-27,"속도가 심하게 들쭉날쭉이네요 그나마 이정도가 몇번 재시도 하다보니 가장 잘나오네요 좀 심해요, ,.... 동시간에 파워콤망으로는 6MB/s씩 나오는 바이두 클라우드가 하나로망으로는 1MB/s도 안나오고...",<span><b>SKB</b>의 구린 해외망의 피해를 받고있네요</span>
모두의공원,2013-12-27,"와 SD급 유선채널을 시청했습죠. 그러던 어느날. SD급 유선채널에 불만도 있고, 가입 사은품에 혹해서 , tv를 신청했습니다. 마침 인터넷 바꿀때도 됐고. 그래서 설치하고 보니... 이거 화질이 정말 너무 구리...",<span><b>SKB</b> iptv 화질이 정말... 너무 구리네요. ㅠㅠ 후회됩니다. : 클리앙</span>
모두의공원,2013-12-27,"와 SD급 유선채널을 시청했습죠. 그러던 어느날. SD급 유선채널에 불만도 있고, 가입 사은품에 혹해서 , tv를 신청했습니다. 마침 인터넷 바꿀때도 됐고. 그래서 설치하고 보니... 이거 화질이 정말 너무 구리...",<span><b>SKB</b> iptv 화질이 정말... 너무 구리네요. ㅠㅠ 후회됩니다.</span>
모두의공원,2014-02-27,전에도 그러더니.. 딴 인터넷 다 되는데 페이스북만 안되는 증상.. 혹시나해서 아이패드 셀룰러 KT로 해보니까 잘 됨 울동네가 이상한가 -_- 다른분들 이상없나요? 전 잘 되네요. 경기도 용인입니다. 아 저도...,<span>아.. <b>SKB</b> 또 페이스북 접속 안되네요 -_-</span>
모두의공원,2014-02-24,"치면 해지해준다고 했던 lg대리점에 따져야지 정상적으로 서비스하면서 요금 받아가던 sk에 따지나요? , 지점 방문하셔서요 모뎀 언제 가져갔는지 기록 확인해 보세요 모뎀 가져갔으면 그거 근거로 돌려받을수...",<span>우째 이런일이...도와주세요 ㅠㅠ</span>
모두의공원,2014-02-22,"호갱이됐나.. 싶었는데 KT니까.. 이러면서 쓰려고는 하고있지만.. 클량님들은 얼마짜리들 쓰시나요~ , VDSL 50M 비대칭형 7900원이요 어떻게 싸게 하셨어요 ㄴ 많이 차이나는군요 -.-;; 100M 인가 그랬던거...",<span>다들 인터넷 얼마짜리 쓰세요?</span>
모두의공원,2014-01-10,"다들 인터넷에 돈 얼마나 내시나요? __withANN＊ 인터넷 티비 합쳐서 29천원이요. 유플러스 9천원이요 , 아 카드 할인 들어가서 3천원; 인터넷 해지 했어요.. 0원 from CV 저도 와이브로 무적칩으로 이용해서...",<span>다들 인터넷 요금 얼마나 내세요?</span>
모두의공원,2014-01-08,"생소한 표현이네요.. 우리나라는 통신사 관련해서 뭐든 조사, 평가 하나마나죠... 어차피 무선은 SKT > KT > LGU+ 순이고 유선은 KT > , > LGU+ 순이고.... ㅋㅋㅋㅋㅋㅋ 개늠들... 짜고치는 고스톱도 한두판이지",<span>우연히 접한 IT 기사인데요</span>
모두의공원,2014-01-08,"구글 드라이브 서버에서 다운받는데 느리네요 초당 350kb이니 550mb 다운받으려니 답답하네요 , 해외망은 답이 없네요",<span><b>SKB</b> 해외망 인내심 시험하는것도 아니고......</span>
모두의공원,2014-01-08,"채널 돌리듯 잘 나오네요 from CLiOS 그래서 아예 공유기 단에서VPN 걸어놓으려구요. ㅡㅡ;; 유쁠에서 ,로 왔더니 망ㅎㅏㄹ... 저도 그래서 VPN라우터들을 알아보고 있어요, 어쩜 암호화 터널링 된 네트워크가...",<span>VPN 쓰니 제일 좋은 점은</span>
모두의공원,2014-01-07,"2주전에 갑자기 , 고객센터라고 상품 바꿔줄려고 하는데 .. 라면서 전화가 왔었는데.. 처음엔 또 광고인줄 알았는데, 기사방문 약속을 위해서 전화했다고 해서 지난주 토요일로 일단 일정을 잡았습니다...",<span><b>SKB</b> GB 광랜 시작하나보네요..</span>
모두의공원,2013-11-19,"할인도 안해줘요 ㅠㅠ 1만원요 cj...인터넷 0.9 냅니다 온가족 50해서 만원정도던가.. with ClienS , 인터넷+전화+IPTV 까지 해서 부가세포함 1.7 입니다. TV상품이 어떤걸로 보고계시나요? KT FTTH...",<span>다들 유선인터넷 얼마 내시나요?</span>
모두의공원,2013-11-09,"발송하는 폰이 SKT 가입자여도 비SKT 가입자가 피해 보는 거는 상관없다라고 이야기하는 게 현재 상황) ,만 그러는게 아니라.. 대부분 인터넷회사가 IP관리를 개판으로 하고있습니다. 안습이죠 아이피 해킹...",<span>SK Broadband는 IP 관리법(인터넷 자원 관리법)도 무시하는 곳이군요...</span>
모두의공원,2013-11-07,"SK브로드밴드, 안드로이드 4.2의 최신 기술 스마트 IPTV 서비스‘B tv Smart’ 출시 ‘B tv 스마트’는 스마트 IPTV 기능을 이용할 수 있는 새로운 셋톱박스와 터치패드형 리모콘이 제공되며, 실시간 TV시청, VOD...",<span><b>SKB</b> IPTV도 스마트 셋탑박스 출시하네요.</span>
모두의공원,2013-11-03,"해외 회선에 문제가 생기거나, 유투브가 뭔가 했거나.. kt에서 뭔가 했다고 생각이 들 정도네요..; 원격으로 , 회선에서는 영상이 잘 나오는데.. KT회선으로 안나오네요.. 증상은 0초에 멈춰 있고... 매우...",<span>유투브 뭔가 미묘하게 이상하네요...</span>
모두의공원,2013-10-04,"빠릿한거 같네요. 안열려요 from CLiOS 전 안열립니다. ＊ 열리네요~ 안열려요.. 잘열려요 됩니다. ,씁니다~ 열립니다. from CLiOS http://checkdnskr.appspot.com/?domain=seoulrain.net 를 이용하시면...",<span>블로그 열리는지 한 번만 클릭 부탁</span>
모두의공원,2013-10-04,"빠릿한거 같네요. 안열려요from CLiOS 전 안열립니다. ＊ 열리네요~ 안열려요.. 잘열려요 됩니다. ,씁니다~ 열립니다.from CLiOS http://checkdnskr.appspot.com/?domain=seoulrain.net 를 이용하시면...",<span>블로그 열리는지 한 번만 클릭 부탁</span>
모두의공원,2013-10-03,"아파트단지나 도시는 ,나 U+도 괜찮지만, KT는 일단 망자체가 국가망이라서 -_-; 경기도에서도 주택가쪽은 ;;; 가끔 데이콤기반인 U+이 좀 있을까 .. 전멸입니다. 특히 신도시쪽 광케이블 깔린쪽은, ,나 U+...",<span>사실 유선인터넷쪽은 KT가 갑이죠..</span>
모두의공원,2013-12-25,"하나도 없는데 말이죠. 2. KT가 요금을 수백배 못 올린 이유는 파워콤(현 LG유플러스 인터넷)이랑 하나로(현 ,)라는 별도 망 사업자가 있었다는걸 까먹었는지 에휴 . 인터넷 기사 볼때 리플이 약간의 불가항력...",<span>요새 KT민영화 끄집어내서 민영화 찬성하네요.</span>
모두의공원,2013-12-20,"님 말대로 여기 직접홍보에 가셔서 보시면 되요. 뽐뿌나 알구게 가보세요 혹시 인터넷 SK 쓰시면 , 40일 무료체험하시고 가시면 좋을 듯... 별도 주던데... 만약 KT만 설치가능한 곳이라면 사은품 없을지도...",<span>올레티비 가입할려니..</span>
모두의공원,2013-12-18,"진짜 쓸모없음... 저도 ""PC 몰라요"" 합니다..안다고 하면 결국 가서 도와주게 돼요 가끔 전화 옵니다 ,에서요.. ""고객님 고객님 PC 환경을 쾌적하게 하고자 PC클린 서비스를 무료로 이용하실 수 있게 해...","<span>모공에 가끔...누가 컴터 도와달라 할때...""맥만 쓰느라 윈도우 안써서 윈도우 모릅니다"" 라고 한다고 했는데...</span>"
모두의공원,2013-12-06,"6개월 후면 3년 약정이 끝나는데 최근에 , (전화 + 인터넷 + TV) 묶어서 쓰면 18700원인가 하더라구요 가족중에 SK통신사 쓰는 사람이 3명있구요 인터넷도 ,꺼 2년 넘게 쓰고 있는데 저 혜택 받으려면 해지...",<span>CJ헬로쪽은 위약금이 후덜덜하네요 : 클리앙</span>
모두의공원,2013-12-06,"재약정 다시 했네요. 맨날 요금 할인 채널 추가 뭐 이런거만 해주더니 왠일인지 모르겠네요 ㅋㅋ 3년 거의 다 채워서 그런가 ㅎㅎ 안그래도 IPTV가 LG가 KT나 , 보다 맘에 들어서 계속 쓰려고 했는데 다행이네요.",<span>LG 인터넷/TV 해지방어 후기</span>
모두의공원,2014-02-18,"7.0 아니면 G패드를 붙여놓은걸 보고 오호라... 하고 마누라님은 스피커독 싸운드가 맘에 드신다고... ,는 뭔배짱인지 그냥 막대기 인터넷전화로 버티는건지... ...하지만 온가족할인 50%의 한 축이라 변경은...",<span>SK 브로드밴드는 인터넷전화단말기가 이리도 별로일까요</span>
모두의공원,2014-02-18,"기본적으로 방열판 붙여주는데 ,공유기는 아예 없어요 칩셋이 상당히 뜨거워지는데 그래서 고장 금방나는것 같네요 의외의 장점이 LED가 어둡다는게.....",<span>통신사 공유기는 방열판이 아예 없어요</span>
모두의공원,2014-02-18,"기본적으로 방열판 붙여주는데 ,공유기는 아예 없어요 칩셋이 상당히 뜨거워지는데 그래서 고장 금방나는것 같네요 의외의 장점이 LED가 어둡다는게.....",<span>통신사 공유기는 방열판이 아예 없어요</span>
모두의공원,2014-02-17,"속도가 느려서 국내 업체들과 경쟁은 힘들지 않을까요? 전보다는 속도 쓸만하게 나옵니다 구린 해외망인 ,에서도 쓸만한걸 보면 속도문제는 적을듯 합니다 보니깐 멜론이나 네이버뮤직등이랑 가격 경쟁도 안...",<span>구글뮤직은 언제 들어올까요</span>
모두의공원,2014-01-07,"2주전에 갑자기 , 고객센터라고 상품 바꿔줄려고 하는데 .. 라면서 전화가 왔었는데.. 처음엔 또 광고인줄 알았는데, 기사방문 약속을 위해서 전화했다고 해서 지난주 토요일로 일단 일정을 잡았습니다...",<span><b>SKB</b> GB 광랜 시작하나보네요..</span>
모두의공원,2014-01-07, 이용자분들은 한번 확인해보새요.. ㅇㅅㅇ 어쩐지 저녁만 되면 페이스북이 느리다 했습니다 -_-;;; 유플과 KT만 사용해야 하는군요. KT 종량제때문에 시끄럽지만 말이죠. kt는 유튜브가 헬이죠 KT는 유튜브...,<span>SK브로드밴드도 해외망 임의차단을 하는군요.docs</span>
모두의공원,2013-09-08,눈물나네요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ KT 백본망은 알아줘야 되는겁니다... 비대칭ㅠㅠkt는 왠만하면 대칭지역인데 skt나lgu는 거의없죠 비대칭이라 업로드는 저게 맞는데 다운로드 속도가 너무 느리네요.from CV,<span>빌라 인터넷 KT-&gt;<b>SKB</b> 속도비교</span>
모두의공원,2013-09-07,일정 트래픽 이상이되면 인터넷을 임의로 차단시킵니다. 공유기 문제가 아닌가싶어서 공유기를 바꾸고 허브도바꾸고 다바꿔봐도 항상 일정트래픽을 빠르게사용하면 차단시켜버리네요 아물론 컴퓨터 노트북 다...,<span><b>skb</b> 이새키들 못써먹겠네요</span>
모두의공원,2013-09-05,"싶은데 가격 차이가 워낙 나서 어머니가 넘어가버리셨어요. 지금 KT 인터넷+TV+전화해서 월 45000원인데 ,로 바꾸고 핸드폰이랑 결합하니 월 22000원에 별도로 44만원이라...-_-; 요새 인터넷+TV+전화+인터넷...",<span>주말에 <b>SKB</b>로 인터넷 바꾸기로 했는데 생각해보니...</span>
모두의공원,2013-10-19,"지난달에 ,로 인터넷, 티비, 전화 이동했는데 석달간 전화 통화료 천원 이상 나오게 해달라더라고요. 핸드폰 서브회선 장난감 개통할때도 귀찮았는데 일반전화까지 이 짓을 해야하네요. 흑 대략 12분쯤 통화...",<span>아유 뭘 일반전화도 의무 통화량 채워달라는지...</span>
모두의공원,2013-10-17,"찡찡찡 ㅠㅠㅠ 아무리 일시정지를 했다 풀어도 500Kbps에서 절대올라가지 않네요 찡찡ㅉ이찡ㅉ잉 아 , 버리고싶습니다",<span>윈도우 8 받는속도 500Kbps..</span>
모두의공원,2013-10-17,"일시중지했다가 다시 시도해보세요. 1~2mbps 로 받다가 100mbps 거진다 써가면서 다운받기시작하네요.. , 입니다. 해봤는데 동일하네요. ㅠㅠ 오.. 엄청 빨라지네요 감사합니다 ＊ 저도 반복해서 가끔 해...",<span>윈도우 8.1 다운 느리신분~</span>
모두의공원,2013-10-17,"쫌 좋아집니다. 아까부터 한 5번 해본거같아요....ㅠㅠ 혹시 kt회선? 유뿔은 30분 정도만에 다 받았네여 ＊ ,입니다.. 전 kt인데 2시간정도 걸렸네요. 설치하고 와~ 좋다. 이러는데..한글이 안쳐짐;; 리붓...",<span>윈도우 8.1 3시간 23분째 40%밖에 다운못함</span>
모두의공원,2013-10-15,"안켜지네요? 뭔가 전원선이 안 꼽혔나 멀티탭이 꺼졌나 봐도 그냥 모뎀이 안 켜지는거더군요.. 그래서 ,에 전화해서 이러쿵 저러쿵 해서 인터넷 안됨.. 헬프미~ 를 하니... 한 5분만에 기사가 와서 바꿔...",<span>컴퓨터를 청소했는데 인터넷 모뎀이 고장났습니다..? : 클리앙</span>
모두의공원,2013-10-03,"skg 주택광랜 사용중입니다. ftth 유튜브 hd로 놓고도 버퍼링 본지가 언제인지 모르겠어요. , 갑! U+도 좋습니다 이거 어덯게해요 http://www.youtube.com/my_speed# 체크해보세요. 저건 해외망 좋아서 라기...",<span>해외망은 역시 <b>skb</b>죠.jpg</span>
모두의공원,2013-10-02,"ㅠㅠ LG도 가정용 인터넷만 캐쉬서버 적용된다고 하네요. 학교가 LG여도 잘 안나왔을 것 같은데요?! 저희 학굔 유플러스 쓰는데 유튜브 엄청 잘나옵니다 ＊ 부러워요 ㅠㅠㅠ 스퀴니님//집이 문제에요 ,망 ㅠㅠ ＊",<span>저희학교 인터넷도.. 크트망을 쓰나봐요..</span>
모두의공원,2013-10-02,"전 아이폰으로 유튭보던거 생각하믄 엄청 빠르던데...아이폰 유튭은 헬입니다 from CV 그런데 저희 집은 ,인데 어머님 갤2 어플 깔아드리거나 업데이트 해드리려하면 많~~이 느려요. 그냥 구글플레이가 느린...",<span>KT 유툽은 참을만 합니다.</span>
모두의공원,2013-10-02,"얼마전까지만 하더라도 유선인터넷은 KT가 짱짱맨이었죠, 특히 유투브로딩속도가 3사중 가장 좋아서 상대적으로 비싼요금을 물어가며 쓸맛이 났는데 요즘 KT의 유투브 버퍼링보면 이뭐병;;;; 요래조래...","<span>지금 유선통신3사(KT,<b>SKB</b>,LG U+) 중 최강자는 누구일까요?</span>"
모두의공원,2013-09-30,"저주받은 , 비대칭 회선덕에 1.7기가 파일 업로드 1시간해도 30%여서 취소했습니다 대칭회선 가기전까지는 바이두 클라우드 쓸일이 없을것 같네요 __withANN＊ 남들 다 가지고 있는 파일이면 올리기 편할텐데...",<span>바이두 클라우드에 업로드 포기했습니다</span>
모두의공원,2013-12-06,작년에 통화 세번을 걸친 결과 1년 재약정에 5천원정도 할인에 TV추가채널받고 상품권 9만원 받았습니다. 정말로 해지할 생각은 거의 없었고 혜택 받을겸 몇일전에 다시 해지 문의했더니 넌지시 온가족할인 얘기...,<span><b>skb</b> 해지방어 결과</span>
모두의공원,2013-12-06,"전 15년(,는 7년)입니다. 덕분에 저포함 가족5명이 50% 할인을 받고 있지만 멤버쉽이 실버라서 쓸일이 없었는데! 이젠 VIP 가 될려나요? ㅎㄷㄷ 다들 SKT 몇년째 이신가요?",<span>SKT 쓰시는 분들. 몇년째 이용중이신가요?</span>
모두의공원,2013-11-27,"생각없이 있다가 캘린더보니까 어제가 약정종료일이네요 ㅋㅋ 약정종료일쯤되면 거기서 전화올줄 알았는데 ,는 전화도 안주고 해지해야되나 고민중입니다... 매번 랩실에서 을인데 간만에 갑질을 저도 한번...",<span>어영부영하다보니까 인터넷쓴지 3년이 넘었군요</span>
모두의공원,2013-11-25,"해 줄 거면 벌써 해 주지 않았을까요? 그리고, 속도를 보면 셋탑 자체를 바꿔야 할 거 같은데요. 그럼 ,는 우째서 그리 업그레이드 했남.....쫌 잘해봐라 유뿔.. ,는 애초에 젤리빈으로 개발한거겠죠 ㅎㅎ...",<span>tv g os 업그레이드 일정 문의 후기</span>
모두의공원,2013-11-24,"인터넷의 문제로 dns를 못받아오는 경우일 수도 있습니다. 컴퓨터 네트워크 설정 들어가서 dns 수동으로 잡아주시면 잘 될껍니다. 전 ,인데 같은 문제로 꽤 고생했었어요;; ＊ 쿡허브 포트불량 가능성도 있네요",<span>인터넷이 희안하게 안되네요..</span>
모두의공원,2014-01-06,"잘꺼 같지만)을 하는지 궁금해서 집에 CCTV를 하나 설치해볼까 하는데... 1. LGU+ 에서 나온 CCTV : 현재 ,로 티비까지 보고 있으니 이건 어려울꺼 같고 2. 그냥 CCTV 를 사서 설치 : 생각보다 비싸네요!! 3...",<span>집에 CCTV 설치하신 분 계신가요? : 클리앙</span>
모두의공원,2013-09-05,"또한 digital 인 만큼 아나로그 900Mhz 보다 잡음도 적습니다. 제가 아는 한에서는 IPDECT는 삼성네트웍스와 , 가 service 하는데.. 900Mhz 무선 전화기 바꾸기는 해야 하는데 Internet 전화는 싫다는 분들은...",<span>900Mhz 아나로그 무선 전화 아직도 사용하고 계시는 분들...</span>
모두의공원,2013-09-05,"재생되네요~ KT엔토피아인데.. 너무 끊겨요.. 저만 그런게 아니었군요 ㅜ 잘 나오는 분들은 부럽네요 ㅜ 화질 낮춰도 끊기네요...유플 정신차려... 저도 무진장 끊겨요 ㅠㅅㅠ , 잘 나옵니다. sk 잘나오네요",<span>언팩 저만 너무 끊기나요 ㅜ</span>
모두의공원,2013-09-01,"남들 다 한다는 해지방어 신공도 안 써봤습니다;;;; 너무 고분고분하고 착한 노예였던듯. ㅠㅜ 지금 ,에 TV는 티브로드 쓰고 있는데, 이번에 KT에 올레티비 조합으로 한번 넘어가볼까.. 싶네요;;ㅎㅎ 요! 근데...",<span>인터넷 바꿔봐야겠네요;;</span>
모두의공원,2013-09-01,"뭐가문제인지... 노트북으로 다운받는 속도도 1MB/s도 안나오고... -_-;; 인터넷 3개업체 써보면 꼭 ,만 여기저기서 문제가 생기네요. 바꾼지 한달도 안됬는데 젠장..... ㅜㅜ __withANN＊ 클레임 거시는 수...",<span>집 인터넷 속도가 1/10이 되버렸네요.</span>
모두의공원,2013-08-28,"물어보니 오전에만 인터넷 설치하러 와서 안나가신다더라고요. 그랴서 뭔 인터넷 설치요? 하니 ,로 이동한다는데... 물어보니 SKT까지 결합해서 유선전화+인터넷+IPTV가 사은품 고작 상품권 11만원이더라고요...",<span>호갱님 될뻔했네요.</span>
모두의공원,2013-10-15,"정도고 아래는 초당 2~3메가 나와요. 통신사 뭐 쓰시나요? 위에건 5.6 아래건 2에서 계속 떨어집니다. ,/경기남부 a는 초당 123kb 나오네요. 유플러스 광랜 씁니다. 위에껀 1.61mb 아래껀 50kb kt입니다 +1...",<span>속도 테스트 부탁드립니다</span>
모두의공원,2013-10-14,"패치 소요시간 - 20분 이내 진행 좀 지난 공지지만 올려봅니다. 셋탑박스 정기업데이트 공지가 올라왔었네요. 가온 셋탑이 ,측에서 제공하는 최신셋탑박스이니 106 연결해서 구형 셋탑 쓰시는분들은 바꿔보세요",<span>SK BTV (IPTV) 셋탑 업그레이드 되나보네요 : 클리앙</span>
모두의공원,2013-10-14,"패치 소요시간 - 20분 이내 진행 좀 지난 공지지만 올려봅니다. 셋탑박스 정기업데이트 공지가 올라왔었네요. 가온 셋탑이 ,측에서 제공하는 최신셋탑박스이니 106 연결해서 구형 셋탑 쓰시는분들은 바꿔보세요",<span>SK BTV (IPTV) 셋탑 업그레이드 되나보네요</span>
모두의공원,2013-10-10,"잘 안되는 거 구라CF로 커버하고 요금제가 뭉치면 싸고 유무선 결합 마케팅도 잘하죠..하지만 , 망도 사실 안습 입니다. 해외에서 가장 속도가 안나오는 유선상품이 , 인 것 같아요. KT가 해외망은 갑이죠...",<span>LTE 세대로 넘어온 시점에서 아직도 SKT가 절대적인 점유율을 차지하는게 이해가 안가네요.</span>
모두의공원,2013-10-10,"저희 동네 평균 속도도 높은 편이고...저희 집은 거기서도 더 높습니다. ,사용 중이네요. 1년 전까지만 해도 DNS 변경한다 어쩐다 하면서 유투브 안되서 힘들었는데, 요즘은 정말 잘나와요...캐싱서버 때문...",<span>밤에 심심해서 올려보는 유투브 속도 테스트</span>
모두의공원,2013-07-13,"쓰시는분들계세요? 정말 좋아요. 진리의 유플 ⓣ 저도 고민중이에요 iptv를 집에 설치하려고 하는데... ,보단 조금 반응이 느리지만 쓸만합니다 몇몇 채널은 화질도 뛰어나고 화질도 좋고 만족합니다. 다만...",<span>G TV쓰시는분 계시나요?</span>
