category,date,contents,title
모두의공원,2013-12-06,2000년부터 썼었는데 그때부터 썼으면 지금 인터넷만 14년일텐데 아깝네요.. 온세에서 재가입안했으면 그냥 지금 한 14년에 월 만원내고 있을텐데 그때 무조건 평생 50%이런거 조건이었는데 ㅠㅠ 아쉽네요. 지금...,<span>두루넷에서 온세갔다가 <b>브로드</b> <b>밴드</b>가 됬었는데 왜 중간에 한번 재가입을 했을까요 ㅠㅠ</span>
모두의공원,2013-11-25,"정도까지만이라도 업그레이드 해주셨으면 합니다.(젤리빈 4.3은 차마 적지도 못하겠네요) 참고로 SK ,의 Btv Smart는 젤리빈 기반이더군요... 4.3인지 상세 버전까지는 확인 못해봤습니다. 아무튼 Btv...",<span>U+ tv G 셋탑박스 업그레이드 문의 결과</span>
모두의공원,2013-11-24,"어제 집에 와서 보니 갑자기 인터넷이 안되는겁니다. , 공유기에 보니 인터넷 불이 나가 있어서 새벽에 정중하게 고장신고 하고 오늘 아침 10시에 기사 방문접수까지 마쳤는데 기다려도 안오더군요...",<span>인터넷 고장 접수 역시 버럭이 답인건가요 -_-;;</span>
모두의공원,2013-09-19,"하필이면 오늘 낮부터 , 무선 공유기가 됐다 안됐다 맛이 가더니 ㅜㅜ 아 iOS7 명절 지나서야 올릴 수 있을듯...",<span>아 와이파이 진짜..</span>
모두의공원,2013-09-18,"그런지 몰라도 인터넷 속도가 최악이에요..-_-; 아마 다들 모여서 와이파이 잡고 인터넷 사용중인듯 -_-; ,에서 지금 뭔갈 하고 있을리도 없고...ㅜㅜ 인터넷이 이러면 애로사항이 꽃이 피는데 ㅜㅜ",<span>아 짜증납니다...-_-; : 클리앙</span>
모두의공원,2013-09-15,"저희 동네 속도 자체가 높군요. 평균이.... ㄷㄷㄷ 역시 디지털단지 버픈가요... 테스트 영상 돌릴때 80000~95000kbps가량 나오네요. 대충... 근데 왜 명품이라는 SKT LTE속도는 8Mbps나오는지...ㅠㅠ, 3G가 4~6...",<span>sk<b>브로드</b><b>밴드</b> 유투브 속도 인증.jpg</span>
모두의공원,2014-02-28,"저희집 BTV를 누나가 이사가서 이전하려는데 그곳에 , 인터넷이 안들어와서 위약금 없이 해지하게 되었습니다. 사실 BTV는 해지해도 그만 안해도 그만입니다. 정작 중요한 사실은 매달 18000원이나...",<span>진심 스카이라이프 해지하고 싶어요</span>
모두의공원,2014-02-24,"KT집전화, SK IPTV, LG IPTV, KT IPTV, KT스카이라이프, 뽐뿌인터넷가입, 인터넷, 올래, 파워콤, sk,, 뭉치면올레, 한방에yo, sk핸드폰결합, KT쿡, LG핸드폰결합, 스마트광랜, 요금저렴한 곳, 현금...",<span>인터넷은 오래사용하면 할수록 손해입니다.</span>
모두의공원,2014-02-24,"아파트만 살아서 이런거 첨 봤습니다. 방으로 광케이블이 직접 들어오네요. SK,인데.... 아마 망은 기가비트 망인데 100메가 제한을 거나 봅니다. 기가비트가 급 쓰고싶어지네요.. #CLiOS",<span>원룸에 인터넷 설치했는데 100Mbps가 넘네요.</span>
모두의공원,2014-02-18,"그리하여 , 쓰면서도 KT 스마트홈폰 mini를 쓰는 와중에 마누라님과 마트갔다가 LG 홈보이 물건보니 좋더군요. 저야 갤탭7.0 아니면 G패드를 붙여놓은걸 보고 오호라... 하고 마누라님은 스피커독...",<span>SK <b>브로드</b><b>밴드</b>는 인터넷전화단말기가 이리도 별로일까요</span>
모두의공원,2014-02-18,"새벽에 skt로 번이 신청서 내고, 기다리고 있는데, 오라는 해피콜은 안오고 skt , 본사 영업점에서 인터넷 바꾸라는 전화만 오네요. 이자식들 그새 번호를 넘긴건가 싶기도 하고... 오라는 해피콜은...",<span>해피콜 기다리는 것도 쉬운게 아니네요.</span>
모두의공원,2013-10-21,"부담도 없고 좋은듯... ㅇㅅㅇ;; from CV 푹티비 쓰고 있었는데 이건 뭐죠 급관심 ㅎ with ClienS sk,에서 하는 B tv 모바일이라는 핸드폰으로 실시간채널 70개 볼수있는 거에요. 다만 저두 아직 본적...",<span>티프리미엄 좋네요 :-)</span>
모두의공원,2013-10-14,"SK, 인터넷+IPTV+집전화 이렇게 쓰고 있다가 U+로 갈아타면서 인터넷, IPTV 해지 했는데.... SK에서 집전화까지 멋대로 해지해버려서; 10년넘게 써오던 집전화가 붕 떠버렸어요 -_-; 주말에 전화가...",<span>SK 일처리 때문에 골치아프네요</span>
모두의공원,2013-10-10,"원래 유뿔의 인터넷을 쓰다가.. SK온가족 할인(?)인가 묶어쓰면 할인되는점에 혹해서 B TV+, 결합상품에 가입했습니다.. 그런데 마침 설치시기가 제가 군대에 입대하고 난 이후ㅠㅠㅠ 휴가때 나와서...",<span>분노의 SK<b>브로드</b><b>밴드</b> 공유기...</span>
모두의공원,2013-10-10,"원래 유뿔의 인터넷을 쓰다가.. SK온가족 할인(?)인가 묶어쓰면 할인되는점에 혹해서 B TV+, 결합상품에 가입했습니다.. 그런데 마침 설치시기가 제가 군대에 입대하고 난 이후ㅠㅠㅠ 휴가때 나와서...",<span>분노의 SK<b>브로드</b><b>밴드</b> 공유기... : 클리앙</span>
모두의공원,2013-11-22,"문자도 옵니다.. 그리고 나서 다음날 전화옵니다.. 그러면 다시 협상시작하시면 됩니다. SK , 말씀하시는거죠? LG 파워콤은 바로 전화오던데^^; 해지기사 오기직전까지 갈 각오로 해지신공을 사용...",<span>해지신공 쓰다 졌네요.ㅠㅠ</span>
모두의공원,2013-11-17,"TV도 바꿔야 할 상황인데 괜찮은 조건인지 고민되네요. 요즘은 본사이벤트 안하나요..? 몇달전에 , 홈페이지에서 BTV+인터넷만 묶어도 티비나 컴터 선택할수잇엇는데.. 좋은거 같은데요. 티비 가격이...",<span>인터넷가입 사은품에 흔들리는 중</span>
모두의공원,2013-11-10,아침에 일어나서 지금까지 계속 보고 있는데 오늘 엄청 느리네요 공유기도 재 부팅해보았는데 소용이 없네요..,<span>오늘 SK<b>브로드</b><b>밴드</b> 왜이리 느리죠?</span>
모두의공원,2013-09-15,"저희 동네 속도 자체가 높군요. 평균이.... ㄷㄷㄷ 역시 디지털단지 버픈가요... 테스트 영상 돌릴때 80000~95000kbps가량 나오네요. 대충... 근데 왜 명품이라는 SKT LTE속도는 8Mbps나오는지...ㅠㅠ, 3G가 4~6...",<span>sk<b>브로드</b><b>밴드</b> 유투브 속도 인증.jpg</span>
모두의공원,2013-09-13,"이부분에 있서 uq가 거의 압도적으로 수가 늘어나고 있죠 사실 초창기 와이브로가 노리던 광대역 ,라는 역활에 매우 충실한 사업모델이라는.. 최근까지도 가입자가 꾸준히 늘고 있는 유일한 업체이며...",<span>일본의 와이브로 시장</span>
모두의공원,2013-09-13,"더 빠른 나라가 있었다니..ㅠ 공중차려포님 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ with ClienS 하하하하하하하하 고속 , 보급율을 보면 아직 차이가 나죠 한국은 있는거 해지하고 와이브로 같은거 쓰나 6프로나...",<span>2013년 인터넷 속도 빠른 나라</span>
모두의공원,2013-08-28,"잠시 흥분한 저는 아무도없는 집에서 KT를 마구잡이로 욕하기 시작합니다. 분명 올레티비랑 ,랑 유뿌라스랑 담합을 하고 바꿨을것이다 하고 당장 확 해지를 해버릴까 생각합니다. 그런데 흥분이...",<span>IPTV 다시보기 무료전환일 바뀐줄 이제 알았습니다. : 클리앙</span>
모두의공원,2013-08-28,"잠시 흥분한 저는 아무도없는 집에서 KT를 마구잡이로 욕하기 시작합니다. 분명올레티비랑 ,랑 유뿌라스랑 담합을 하고 바꿨을것이다 하고 당장 확 해지를 해버릴까 생각합니다. 그런데 흥분이...",<span>IPTV 다시보기 무료전환일 바뀐줄 이제 알았습니다.</span>
모두의공원,2013-08-17,월요일날 기사님 방문 예정이라더니 방금 전화 와서 바로 오셨다 가셨네요. 모뎀만 교체하고...공유기는 교체 안하고 가셨는데...모뎀만 교체했는데도..속도가 좀 올라간것이... 핑이 튈지 안튈지 한번 해봐야겠네요,<span>롤 핑 땜에 <b>브로드</b><b>밴드</b> 문의했더니...</span>
모두의공원,2014-02-18,"더 할인 받기는 힘들겠죠? ㅎㄷㄷㄷ 어느 통신사 사용중이신가요???할인이 많으신가요? #CLiOS sk,요 인+TV 7000원 ;;; 온가족 50% 해서 인터넷 1만 + 티비 7000원 - 카드 할인 1만 ;;; 카드가...",<span>인터넷+티비요금.jpg</span>
모두의공원,2014-02-16,요며칠 정말 인터넷이 미친 년 널뛰기하듯 오락가락 합니다. 공유기 문제인 줄 알았는데 정작 직접 연결해도 상황이 비슷하네요. 무지하게...짜증납니다... 아예 안 되는 것도 아니고 간헐적으로 끊김이...,<span>아 빌어먹을 SK <b>브로드</b><b>밴드</b>...</span>
모두의공원,2014-02-14,"나올때 조금 뿌옇게 보이네요 쨍한 느낌이 없어요 저런데 방송용 카메라가 그럴일은 없을테고 sk, 쓰는데 행상도 문제 이겠죠 다른 곳으로 갈아타야 할거 같아요 카메라맨이 지친거 같아요.. 행성...",<span>컬링 보는데 초첨이 안 맞는거 같아요 ㅜㅜ</span>
모두의공원,2014-02-03,"근데 sk는 줘도 안쓰고싶은데 ... 온가족무료라고있죠 2회선이면 인터넷만원3회선이면 인터넷무료 ,인데 웃긴게 이거 업자게시판쪽에서 신청하면 현금도줍니다 from CV 온가족 무료하면 연차가 안늘어요...",<span>통신사 혜택 어디가 좋으신가요?</span>
모두의공원,2014-01-18,"이게 다 무슨 소용이오... 변호사 주머니만 두둑해지는 거죠 첫번째는 슈스케 카페가 바뀐건가요? , , 때 유출 때는 인당 27만원 돌려받았죠. 침묵하는 자는 권리가 없죠. 유출하는 회사는 징벌적인...",<span>카드사 유출 관련 집단 소송 카페가 생겼네요.</span>
모두의공원,2013-06-27,"반경 1키로미터 내에 sk, 센터가 있는데도 속도가 저런다는거죠..ㅠ ㅠ 기지국이라면여?? ,는 유선이라 관계가 없을 듯 한데 그 건물에 기지국이나 중계기가 있다면 모르지만요 스크 지점이...",<span>저도 야밤에 스크트 눝 속도..</span>
모두의공원,2013-10-10,"고속인터넷 공유기에 대해 추가로 돈을 받지 않도록 해야 한다’는 것을 건의한 바 있다. 현재 KT, SK,, LG유플러스 등 초고속인터넷 사업자들은 자사 초고속인터넷 가입자들이 서비스에 가입할 때 가정...",<span>삼성이 통신사들의 인터넷 공유기 제한 금지를 미래부에 요청했답니다. : 클리앙</span>
모두의공원,2013-10-10,"제가 있는 지역은 광진구 화양동 이고 광랜은 모두 들어 옵니다. SK, 쓸때는 인터넷도 자주 끊기고 속도도 거지 같이 나오고 비대칭광랜 이었어요. 기사 방문만 5번 하고 해결 불가로 위약금 없이 해지...",<span>KT 인터넷 사용자 분들의 분노가 많이 보이네요 : 클리앙</span>
모두의공원,2013-10-09,"인터넷을 LG 유플로 쓰다가 가족이 핸폰 통신사를 모두 SK를 쓰니 할인도 많이 되고 해서 최근에 SK ,로 바꿨습니다. ..... 결과는 씹망이네요.. 좀 멀리 떨어진 제방 문닫아 놓고 놋북쓰는데 무선...",<span>인터넷은 SK 가 영 별로네요..</span>
모두의공원,2013-10-07,"사무실은 KT 사용중인데. 2메가 남짓나오던데.. 좌절 ㅡㅡ. 집에 SK, 사용중인데. 무려 56메가나 나오네요.^^ 일단 속도 잘 나오니 다행이네요. 이건 어떻게 체크하나요?? from...",<span>집에서의 유투브 속도.^^</span>
모두의공원,2013-10-07,"안녕하세요 SK, 입니다. 라고 인사를 하길래 아.. 또 광고전화구나 했는데 지금 회선이 W랜?인데 FTTH선으로 바꿀꺼다 라고 하길래 아.. 네 해주세요 라고 하긴 했는데 참.. 뭔가 찝찝한... 세상에...",<span>방금 SK<b>브로드</b><b>밴드</b>에서 회선 교체를 한다고 전화 왔어요. : 클리앙</span>
모두의공원,2013-11-07,"SK,, 안드로이드 4.2의 최신 기술 스마트 IPTV 서비스‘B tv Smart’ 출시 ‘B tv 스마트’는 스마트 IPTV 기능을 이용할 수 있는 새로운 셋톱박스와 터치패드형 리모콘이 제공되며, 실시간 TV시청, VOD...",<span>SKB IPTV도 스마트 셋탑박스 출시하네요.</span>
모두의공원,2013-11-06,애기 애니메이션 하나 돌려주려는데;;; 기간이 만료됐다고 (;;;;;;) 안나오네요; ---------------------------------------------------- 아 이제 잘나오네요;; 종종 이렇게 서비스가 끊기는 현상이 있는 것...,<span>혹시 지금 BTV(<b>브로드</b><b>밴드</b>) 잘 안나오시는 분 계신가요 ? --- 이제 잘나오네요;;</span>
모두의공원,2013-11-05,"결제시 청구할인) - 여가 20% : 메가박스 5% : 치어스, 와바 - 통신 5% : SK텔레콤, Olleh, LG U+, SK,, KT QOOK, LG U+(인터넷) [멀티플러스] - 해피포인트 : 10%적립(5%기본 + 5%추가, 추가한도 최대...",<span>씨티카드 멀티플러스카드 출시</span>
모두의공원,2013-08-12,"중인데 저 속도가 평균으로 나옵니다. 아이폰 5에서 5GHz 대역으로 사용 중입니다. 저도 n56 이고 , 쓰는데 아파트광랜이라 그런지 80,30 정도 나오네요. 아이폰5 로 측정했고요 아이피타임 쓸때보다...",<span>공유기를 아수스 n56u로 바꾸고 속도가 후덜덜</span>
모두의공원,2013-08-05,"때문이죠..... 주민 사람들은 skt 안쓰시는 건가요? 이상하네요 모르죠 근데 전 화나네요 집에 sk, 쓰시면 펨토셀 달아달라고 하세요. 그럼 3g는 잘됩니다 -0-;; from CLiOS 집 인터넷이 SKB인데 고려...",<span>저도 집에서 SKT 신호가 안잡혀서 전화해보니.....</span>
모두의공원,2013-08-03, 이생키들...진짜...전화 상담 신청했드만... 전화 안주길래 좀 전에 전화 걸어봤더니...담당부서 퇴근 크리... 이럴꺼면 뭐하러 전화 상담 신청 만들어 놓냐고...고장 문의 상담 누나한테 화풀이...,<span>진상 놀이 중입니다</span>
모두의공원,2013-07-25,"있다가... 이사를 하면서 IPTV등의 문제도 있고 해서 LG U+로 가기로했죠. 그리고 지금쓰고있는 SK, 인터넷은 명의 이전으로 팔려고 생각했는데.. (저도 이게 팔리는지도 이제서야 알았네요..) 웃긴건...",<span>SK<b>브로드</b><b>밴드</b>. .11년째 쓰고 있지만 정말 욕이 나오는군요..</span>
모두의공원,2013-04-10,"온가족 할인 50%에 지금은 사라진 모신용카드 무실적 할인 4000원, 거기에 기본료 자체를 조금 싸게 가입해서 근 4년째 사용중입니다. 유료 캐치온 VOD에 채널수도 가장 많은 상품으로 인터넷전화까지 3종셋트...",<span>마포구 신촌인데 SK<b>브로드</b><b>밴드</b> 속도가 날이 갈수록 가관이군요.</span>
모두의공원,2014-01-16,"[하나로(SK,) DNS 기본] primary DNS : 219.250.36.130 secondary DNS : 210.220.163.82 [KT DNS 기본] primary DNS : 168.126.63.1 secondary DNS : 168.126.63.2 [LG파워콤(LG데이콤) DNS 기본...",<span>DNS서버 어디들 이용하세요?</span>
모두의공원,2013-06-19,"기기를 테스트하고 있다고 합니다. 스냅 800 프로세서는 LTE 기능이 합져저 있어서 MS가 모바일 ,를 지원하는 첫 기기를 출시할 수 있을 것이라고 합니다. 현재 서피스 RT는 테그라 3를 채용한 모델...",<span>MS에서 스냅드래곤 800을 채용한 서피스 RT를 준비중이라고 합니다.</span>
